place;username;date;text;permalink
c3f37afa9efcf94b;Mcnst;2016-11-09 05:40;"@JohnLegere , now that @realDonaldTrump is set to become next @POTUS , will we be allowed to use @TMobile in US? Did u have issues resolved?";https://twitter.com/Mcnst/status/796210760976363521
c3f37afa9efcf94b;Flebotte;2016-11-09 05:36;"BREAKING: @realDonaldTrump wins Wisconsin, proclaims @boniver 's 22, A Million "the greatest musical masterpiece of our generation"";https://twitter.com/Flebotte/status/796209726023409665
c3f37afa9efcf94b;kevnin_;2016-11-09 05:34;"@realDonaldTrump your moms a hoe";https://twitter.com/kevnin_/status/796209354009616384
c3f37afa9efcf94b;shortblondeguy;2016-11-09 05:26;"Gonna look at nude guys on @tumblr while I can. If @HillaryClinton wins it'll be like most other nights. If not, on @realDonaldTrump .";https://twitter.com/shortblondeguy/status/796207316517449729
c3f37afa9efcf94b;Gabrielle_Faust;2016-11-09 05:24;"The fact that the election is even this close says a lot about the future face of America and the violence to come. I hate @realDonaldTrump";https://twitter.com/Gabrielle_Faust/status/796206758314262529
c3f37afa9efcf94b;paxionfrut;2016-11-09 05:05;"I'm still hoping at the end of this @realDonaldTrump takes off his mask and it's @CrissAngel #ElectionNight #MindFreak";https://twitter.com/paxionfrut/status/796202055832506369
c3f37afa9efcf94b;LynnaRenae8;2016-11-09 05:05;"@Churchisdumb @GerrenPeterson @realDonaldTrump YEAH WHAT ABOUT THAT DUMB ASS?? HITLER COSTUME? EVERYBODY KNOES LADY GAGA IS AN ILLUMINATI!!!";https://twitter.com/LynnaRenae8/status/796201920960614401
c3f37afa9efcf94b;LynnaRenae8;2016-11-09 05:03;"@realDonaldTrump I'M IN AUSTIN TEXAS! YOU WON FLORIDA! MY GF AND I ARE KEEPING UP, SHE LIVES IN FLORIDA! SO FANTASTIC..YAYAYAYAYAYAY!!!!!!";https://twitter.com/LynnaRenae8/status/796201498103476228
c3f37afa9efcf94b;Rambobiggs;2016-11-09 05:01;"FLORIDA FOR TRUMP!!!!!! @realDonaldTrump";https://twitter.com/Rambobiggs/status/796200913761402881
c3f37afa9efcf94b;Rambobiggs;2016-11-09 04:56;"VA Gov gives 60,000 felons the vote, Hillary wins state by 60,000... HELLO @realDonaldTrump";https://twitter.com/Rambobiggs/status/796199803382284288
c3f37afa9efcf94b;Anuj_TheGuru;2016-11-09 04:46;"@realDonaldTrump bro are you accepting interns for summer 2017?";https://twitter.com/Anuj_TheGuru/status/796197215589068800
c3f37afa9efcf94b;Kara_Darling;2016-11-09 04:43;"@achristodd @realDonaldTrump no he's looking at polls from last week going: "WRONG." "WRONG." "WRONG."";https://twitter.com/Kara_Darling/status/796196542919176194
c3f37afa9efcf94b;jjoyceatx;2016-11-09 04:39;"@InsNewsNet @realDonaldTrump he won Ohio, no??";https://twitter.com/jjoyceatx/status/796195384586604544
c3f37afa9efcf94b;alessCapriti;2016-11-09 04:32;"Subestimaron demasiado a @realDonaldTrump ¡DEMASIADO! Con una campaña distinta y de "risas" se mete en la presidencia. Era del #Show";https://twitter.com/alessCapriti/status/796193751978885120
c3f37afa9efcf94b;Rambobiggs;2016-11-09 04:29;"WE GOT OHIO @realDonaldTrump !!!!!";https://twitter.com/Rambobiggs/status/796192906386309120
c3f37afa9efcf94b;Rambobiggs;2016-11-09 04:28;"NY Times now has @realDonaldTrump to win pic.twitter.com/P6oG4pKKj9";https://twitter.com/Rambobiggs/status/796192659937394688
c3f37afa9efcf94b;JP_Napleton;2016-11-09 04:05;"@realDonaldTrump same pic.twitter.com/eh47Uf54gB";https://twitter.com/JP_Napleton/status/796186892526120961
c3f37afa9efcf94b;jindybean;2016-11-09 03:49;"#draintheswamp @realDonaldTrump #MAGA https:// twitter.com/foxnews/status /796179785055469570 …";https://twitter.com/jindybean/status/796182884503736320
c3f37afa9efcf94b;margaretjhowell;2016-11-09 03:45;"Trump surging, America #notwithher , clearly. @realDonaldTrump #maga";https://twitter.com/margaretjhowell/status/796181896585760768
c3f37afa9efcf94b;Lauraciraptor;2016-11-09 03:37;"But it is good to know you can be a truly reprehensible person & still win the election #dudestrength @realDonaldTrump";https://twitter.com/Lauraciraptor/status/796179871881953281
c3f37afa9efcf94b;jvstinwood;2016-11-09 03:34;"@SirCharles512 @realDonaldTrump";https://twitter.com/jvstinwood/status/796179101866401793
c3f37afa9efcf94b;lillsosa_5;2016-11-09 03:30;"bad weather, cavs lost .... yea @realDonaldTrump is gonna be our new president";https://twitter.com/lillsosa_5/status/796178136643883013
c3f37afa9efcf94b;Rambobiggs;2016-11-09 03:16;"TEXANS SHOWED UP FOR @realDonaldTrump !";https://twitter.com/Rambobiggs/status/796174589164392448
c3f37afa9efcf94b;CourtneyGoforth;2016-11-09 03:14;"#ivoted for @HillaryClinton today bc I couldnt live w/ myself if I contributed to a pig like @realDonaldTrump to be my POTUS #ElectionNight pic.twitter.com/cO7V9qvU1b";https://twitter.com/CourtneyGoforth/status/796174195398942720
c3f37afa9efcf94b;amyebresnen;2016-11-09 03:13;"#Texas , that BATTLEGROUND state, has been called for @realDonaldTrump at 8:12 CST.";https://twitter.com/amyebresnen/status/796173959389646848
c3f37afa9efcf94b;BrandieCeasar;2016-11-09 02:30;"Lmao no surprise @realDonaldTrump got all the confederate states";https://twitter.com/BrandieCeasar/status/796163122423824390
c3f37afa9efcf94b;TXFUMAN;2016-11-09 02:13;"@realDonaldTrump https:// twitter.com/30secondflghts /status/796151929520930816 …";https://twitter.com/TXFUMAN/status/796158706278944768
c3f37afa9efcf94b;moorethink;2016-11-09 02:10;"@realDonaldTrump last seen riding off into the west, head down, horse stumbling through the gender gap.";https://twitter.com/moorethink/status/796158061794758657
c3f37afa9efcf94b;TXFoodCrawlers;2016-11-09 02:06;"@politico @realDonaldTrump @LindseyGrahamSC LOL go Evan";https://twitter.com/TXFoodCrawlers/status/796157048505462785
c3f37afa9efcf94b;sirrod3;2016-11-09 02:04;"@realDonaldTrump projected to win Oklahoma. He can have it. #Hookem ! #ElectionNight";https://twitter.com/sirrod3/status/796156509432463361
c3f37afa9efcf94b;pfriar;2016-11-09 01:55;"@taradublinrocks @realDonaldTrump Make sure it is orange!";https://twitter.com/pfriar/status/796154130163179521
c3f37afa9efcf94b;DebraDianeParr;2016-11-09 01:33;"Go Florida!! You're headed in the RIGHT direction! #TrumpPence16 #ElectionDay @realDonaldTrump";https://twitter.com/DebraDianeParr/status/796148580100743168
c3f37afa9efcf94b;tannerlawson84;2016-11-09 01:19;"@KellyannePolls is a joke on twitter just like @realDonaldTrump just look at her feed #embarrassment #ElectionNight";https://twitter.com/tannerlawson84/status/796145174715961349
c3f37afa9efcf94b;FemmeNatal;2016-11-09 00:43;"It's #ElectionDay & I'm so excited 2 see the #votes roll in tonight as the #polls close! #party #ImWithHer @HillaryClinton @realDonaldTrump pic.twitter.com/kJnfDrX4mm";https://twitter.com/FemmeNatal/status/796135977391689728
c3f37afa9efcf94b;AlyDixonStuff;2016-11-09 00:39;""I was really good at history." -. @realDonaldTrump #Election2016";https://twitter.com/AlyDixonStuff/status/796134983035453440
c3f37afa9efcf94b;Rambobiggs;2016-11-09 00:25;"#VotingDaySongs I'M ALL THE WAY TRUMP @realDonaldTrump @DonaldJTrumpJr @DanScavino pic.twitter.com/4CpGGnlKfn";https://twitter.com/Rambobiggs/status/796131545027411969
c3f37afa9efcf94b;JeffNewton0429;2016-11-08 23:34;"@BretBaier @realDonaldTrump @HillaryClinton wow.. More evidence to confirm my switch to independent immediately following 11-8-2016";https://twitter.com/JeffNewton0429/status/796118712617205760
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 23:23;"#voterfraud #pa #Pennsylvania #PennsylvaniaForTrump @realDonaldTrump @YoungDems4Trump #TrumpPence16 #PhillyVotes #https:// twitter.com/_makada_/statu s/796082430969073665 …";https://twitter.com/DebraDianeParr/status/796115904316764160
c3f37afa9efcf94b;GreeKATrina;2016-11-08 23:16;"If @HillaryClinton wins, @TheJK_Kid has to take me on a date. If @realDonaldTrump wins, it's on me. @GovGaryJohnson ... I'll move to Ohio.";https://twitter.com/GreeKATrina/status/796114307910172672
c3f37afa9efcf94b;RaeOnFOX7;2016-11-08 23:07;"Mr. @realDonaldTrump I think you mean county? Not sure Washington County in Utah has control over the entire country https:// twitter.com/realdonaldtrum p/status/796102093727793152 …";https://twitter.com/RaeOnFOX7/status/796112012505976832
c3f37afa9efcf94b;PacoLozano3;2016-11-08 23:06;"@realDonaldTrump @CNN Dumb Fuck! Only losers shit on our political system when they are getting their ass kicked!";https://twitter.com/PacoLozano3/status/796111567054077952
c3f37afa9efcf94b;DwightSchiesser;2016-11-08 22:53;"@realDonaldTrump @CNN county country. Close";https://twitter.com/DwightSchiesser/status/796108322705440768
c3f37afa9efcf94b;frederickwalser;2016-11-08 22:50;"@realDonaldTrump A case of voter intimidation in Manhattan!! pic.twitter.com/TWABJaJKcS";https://twitter.com/frederickwalser/status/796107751206293504
c3f37afa9efcf94b;frederickwalser;2016-11-08 22:50;"@realDonaldTrump @CNN pic.twitter.com/Yvi1ZBm0Xh";https://twitter.com/frederickwalser/status/796107562424877056
c3f37afa9efcf94b;frederickwalser;2016-11-08 22:49;"@realDonaldTrump pic.twitter.com/lxLeC99v8g";https://twitter.com/frederickwalser/status/796107480862433281
c3f37afa9efcf94b;frederickwalser;2016-11-08 22:49;"@FuturisticHub @realDonaldTrump pic.twitter.com/g87uqraO2D";https://twitter.com/frederickwalser/status/796107404480053249
c3f37afa9efcf94b;MottdeWitt;2016-11-08 22:46;"@realDonaldTrump Like a dimwitted bat cave.";https://twitter.com/MottdeWitt/status/796106651849854976
c3f37afa9efcf94b;MottdeWitt;2016-11-08 22:45;"@realDonaldTrump It's over. You just don't want to believe it.";https://twitter.com/MottdeWitt/status/796106426250825729
c3f37afa9efcf94b;JeffreyCrunk;2016-11-08 22:42;"@traceydurning @realDonaldTrump @CNN He may have read that one unedited off his Russian feed. Happens in a hectic schedule.";https://twitter.com/JeffreyCrunk/status/796105728431915008
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 22:41;"#voterfraudintexas #voterfraud #voterfraudisreal #texas @realDonaldTrump #TrumpPence16 #clintonscandals #clintoncrimefamily #republicans https:// twitter.com/kxan_news/stat us/796096543300472832 …";https://twitter.com/DebraDianeParr/status/796105429134741504
c3f37afa9efcf94b;PacoLozano3;2016-11-08 22:40;"I could have predicted all the BS that #Trump campaign is starting across the country. @realDonaldTrump is a fucking asshole!";https://twitter.com/PacoLozano3/status/796105249698312193
c3f37afa9efcf94b;DwightSchiesser;2016-11-08 22:38;"@realDonaldTrump yes, please, if you are Latino, please keep voting";https://twitter.com/DwightSchiesser/status/796104525732003840
c3f37afa9efcf94b;aklthomas;2016-11-08 22:20;"I hope when @realDonaldTrump loses, he'll accept defeat with grace...lol who am I kidding? He'll bitch and whine about it being rigged .";https://twitter.com/aklthomas/status/796100188981104644
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 22:10;"Don't let us down North Carolina! #TrumpPenceLandslide #TrumpPence16 #trump @realDonaldTrump #maga #NC #CorruptHillary #NorthCarolina #MAGA";https://twitter.com/DebraDianeParr/status/796097506895687685
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 22:09;"Don't let us down Ohio!! #TrumpPenceLandslide #TrumpPence16 #trump @realDonaldTrump #maga #Ohio #CorruptHillary #podestaemails #NeverHillary";https://twitter.com/DebraDianeParr/status/796097275013562368
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 22:08;"Don't let us down Florida! #TrumpPenceLandslide #TrumpPence16 #trump @realDonaldTrump #maga #Florida #CorruptHillary #podestaemails";https://twitter.com/DebraDianeParr/status/796097072151875586
c3f37afa9efcf94b;rjc411;2016-11-08 21:08;"It starts. Will @realDonaldTrump accept the results? Magic 8 Ball says "doubtful" #ElectionDay #Election2016 #govote https:// twitter.com/owillis/status /796079873001398273 …";https://twitter.com/rjc411/status/796081908417523712
c3f37afa9efcf94b;nxthalia;2016-11-08 21:02;"@natebrownTC10 @brettnw16 @realDonaldTrump xenophobic, misogynistic, racist, cheeto businessman... i did it a third time";https://twitter.com/nxthalia/status/796080359251255297
c3f37afa9efcf94b;nxthalia;2016-11-08 20:54;"@natebrownTC10 @brettnw16 @realDonaldTrump cheeto businessman*** i give credit when credit is due";https://twitter.com/nxthalia/status/796078378948423680
c3f37afa9efcf94b;evanmcgarvey;2016-11-08 20:49;"Hey @realDonaldTrump , a glimpse of actual public service for ya https:// twitter.com/deadspin/statu s/796076676480434176 …";https://twitter.com/evanmcgarvey/status/796077317474963456
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:18;"@HenryBurris1776 @SwiftsKing @EricTrump @realDonaldTrump @FoxNews pic.twitter.com/sy9WyWzn1H";https://twitter.com/frederickwalser/status/796069417830547457
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:17;"@realDonaldTrump pic.twitter.com/cwke2OXVgL";https://twitter.com/frederickwalser/status/796069105593942016
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:14;"@FuturisticHub @Jeff__Yang @realDonaldTrump @HillaryClinton pic.twitter.com/Nrr7F1Aldm";https://twitter.com/frederickwalser/status/796068466604314624
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:13;"@Churchisdumb @GerrenPeterson @realDonaldTrump pic.twitter.com/S4TeDmUzHb";https://twitter.com/frederickwalser/status/796068193433423872
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:13;"@realDonaldTrump pic.twitter.com/A9eEOExitA";https://twitter.com/frederickwalser/status/796068053041737728
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:12;"@realDonaldTrump pic.twitter.com/9r2hBC3tHe";https://twitter.com/frederickwalser/status/796067891732946945
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:12;"@realDonaldTrump pic.twitter.com/E73cOwVdZa";https://twitter.com/frederickwalser/status/796067793624059905
c3f37afa9efcf94b;frederickwalser;2016-11-08 20:11;"@realDonaldTrump pic.twitter.com/Q0vZREB80Z";https://twitter.com/frederickwalser/status/796067661507653633
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 19:59;"It sure would be nice to see the law enforced with Democrats. #CORRUPTION #CorruptHillary #NeverHillary @Democrats @realDonaldTrump #trump https:// twitter.com/ish10040/statu s/795977489709416452 …";https://twitter.com/DebraDianeParr/status/796064539968212992
c3f37afa9efcf94b;vickster0_0;2016-11-08 18:35;"I'm sorry, @realDonaldTrump but if you're not endorsed by the true leader of the free world a.k.a @Beyonce then you can't win this election.";https://twitter.com/vickster0_0/status/796043494372634625
c3f37afa9efcf94b;PatriciaPotyka;2016-11-08 18:01;"#SiSePuedeTrump #maga @realDonaldTrump @mike_pence https:// twitter.com/Veteran4Trump/ status/791392847748407297 …";https://twitter.com/PatriciaPotyka/status/796034807717183489
c3f37afa9efcf94b;PatriciaPotyka;2016-11-08 17:50;"Whoa #BlackLivesMatter protestors demonstrsted outside #HRC campaign office in #Harlem last night #OAN @realDonaldTrump #maga @mike_pence";https://twitter.com/PatriciaPotyka/status/796032204342050816
c3f37afa9efcf94b;GoddessBurstall;2016-11-08 17:26;"@pattonoswalt @MEGBusfield @realDonaldTrump her daddy teaches her love";https://twitter.com/GoddessBurstall/status/796026064975921156
c3f37afa9efcf94b;margaretjhowell;2016-11-08 17:14;"Don't forget to wear red today! Go armed with a cell phone camera #maga @realDonaldTrump";https://twitter.com/margaretjhowell/status/796023195241418752
c3f37afa9efcf94b;Truthdojo;2016-11-08 16:55;"It's a privilege and an honor to vote for @realDonaldTrump and to #MAGA ! I love my USA!";https://twitter.com/Truthdojo/status/796018364539867136
c3f37afa9efcf94b;MattMackowiak;2016-11-08 16:19;"I think @realDonaldTrump should task @CLewandowski_ with drafting the concession speech.";https://twitter.com/MattMackowiak/status/796009263676137472
c3f37afa9efcf94b;GreginBlue;2016-11-08 15:52;"With both candidates from NEW YORK and ugliest campaign ever, we now know what "New York Values" are. @realDonaldTrump @HillaryClinton #CNN";https://twitter.com/GreginBlue/status/796002358799060992
c3f37afa9efcf94b;DanKeshet;2016-11-08 15:34;"@devin_mb I just have my grown up account and then set up at alt at @realDonaldTrump .";https://twitter.com/DanKeshet/status/795997904032985088
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 15:30;"@BarackObama This is illegal! #NeverHillary #voterfraud #voterfraudisreal @HouseGOP @tsupraprapra @realDonaldTrump #CorruptHillary #MAGA https:// twitter.com/vaugren/status /795981717572112384 …";https://twitter.com/DebraDianeParr/status/795996865611399168
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 15:28;"#voterfraud #voterfraudisreal #philadelphia #philly @HouseGOP @realDonaldTrump @TheDemocrats @YoungDems4Trump @JewsChooseTrump https:// twitter.com/jackposobiec/s tatus/795972147273408512 …";https://twitter.com/DebraDianeParr/status/795996342317416448
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 15:24;"#voterfraud #philadelphia #Philly #voterfraudisreal #VoterSupression @realDonaldTrump @YoungDems4Trump @HouseGOP https:// twitter.com/gcain63/status /795981029475516416 …";https://twitter.com/DebraDianeParr/status/795995522104492036
c3f37afa9efcf94b;Unclerojelio;2016-11-08 15:21;". @realDonaldTrump #FuckYouDonald https:// twitter.com/abc/status/795 857845262553088 …";https://twitter.com/Unclerojelio/status/795994708984168448
c3f37afa9efcf94b;LPinAustin;2016-11-08 15:12;"@DavidCornDC @realDonaldTrump That might provide some comic relief.";https://twitter.com/LPinAustin/status/795992450993160192
c3f37afa9efcf94b;arlogilbert;2016-11-08 14:48;"Undecided. How is that possible at this point? If you are. Just go vote for @HillaryClinton to avoid a frightening @realDonaldTrump .";https://twitter.com/arlogilbert/status/795986328492109824
c3f37afa9efcf94b;markpiening;2016-11-08 14:47;"For a Citizen to abstain from @HillaryClinton and @realDonaldTrump and not vote for @GovGaryJohnson just baffles me. Like screaming in woods";https://twitter.com/markpiening/status/795986088707891200
c3f37afa9efcf94b;BikerMujeriego;2016-11-08 14:44;"Buenos dias a todo el mundo, Menos a @realDonaldTrump A el le deseo el peor dia de su vida por culero... #RechingaAtuMadreTrump";https://twitter.com/BikerMujeriego/status/795985453010788353
c3f37afa9efcf94b;DebraDianeParr;2016-11-08 14:36;"Thanks for voting for @realDonaldTrump !!! #ClintonCrimeFamily #NeverHillary @HillaryClinton #corrupthillary #hillary4prison #maga https:// twitter.com/dailymail/stat us/795978880108687360 …";https://twitter.com/DebraDianeParr/status/795983381880336385
c3f37afa9efcf94b;GoddessBurstall;2016-11-08 12:52;"@detroitnews @realDonaldTrump @IvankaTrump who told her what to say?";https://twitter.com/GoddessBurstall/status/795957046269145095
c3f37afa9efcf94b;Praise4Kek;2016-11-08 12:47;"@realDonaldTrump Chanakya the octopus says you'll win and #MAGA ! pic.twitter.com/m9p0KfiwUX";https://twitter.com/Praise4Kek/status/795956011546845185
c3f37afa9efcf94b;trreasurre;2016-11-08 09:09;"I'm a teenage African American young women my first time voting why would I vote for you ? @HillaryClinton @realDonaldTrump";https://twitter.com/trreasurre/status/795900993418461185
c3f37afa9efcf94b;KLRegularperson;2016-11-08 06:54;"@realDonaldTrump , how many of your companies did you really create jobs? Doubt you created jobs that you didn't go bankrupt to not pay";https://twitter.com/KLRegularperson/status/795867128226140160
c3f37afa9efcf94b;TylerBeck21;2016-11-08 06:45;"@ToTheMax75 @_pengwyn3 @DawsonH111 Dawson eats nuggets with a fork, @realDonaldTrump eats pizza with a fork. Coincidence? I think not pic.twitter.com/bPdIcdB8yx";https://twitter.com/TylerBeck21/status/795864791260733441
c3f37afa9efcf94b;KLRegularperson;2016-11-08 06:42;"@realDonaldTrump replace affordable care act with what. Can for once say what you will actually do";https://twitter.com/KLRegularperson/status/795863954887151616
c3f37afa9efcf94b;KLRegularperson;2016-11-08 06:36;"@realDonaldTrump sorry your speech is a freaking lie. Can't you understand how little you know";https://twitter.com/KLRegularperson/status/795862588030681088
c3f37afa9efcf94b;yungtrip1;2016-11-08 06:22;"@HillaryClinton @realDonaldTrump fuck y'all piece shit especially you Hilary";https://twitter.com/yungtrip1/status/795859113469210624
c3f37afa9efcf94b;wnorris3;2016-11-08 06:19;"So, it looks like @realDonaldTrump totally made up the Belichik and Brady endorsement thing tonight. Like, completely, not a shred of truth.";https://twitter.com/wnorris3/status/795858318304677892
c3f37afa9efcf94b;Rambobiggs;2016-11-08 05:25;"@TedNugent on stage right before @realDonaldTrump !";https://twitter.com/Rambobiggs/status/795844702448812032
c3f37afa9efcf94b;DwightSchiesser;2016-11-08 05:20;"@realDonaldTrump That is a good place for white people";https://twitter.com/DwightSchiesser/status/795843344496807936
c3f37afa9efcf94b;neilruby;2016-11-08 04:32;"I'm mostly afraid that @realDonaldTrump will win because I've told so many people I'd move to @Canada and I won't. #strong #Election2016";https://twitter.com/neilruby/status/795831260430135296
c3f37afa9efcf94b;Texas_T;2016-11-08 04:14;"@nbcsnl does @realDonaldTrump dvr the SNL Election Special? Does he watch it before or after election? #DumpTrump #ElectionDay #imwithher";https://twitter.com/Texas_T/status/795826876040302592
c3f37afa9efcf94b;shannonladiva;2016-11-08 04:12;"It's @realDonaldTrump 's tiny hands that can go up @seanhannity 's ass to operate his favorite puppet. https:// twitter.com/samsteinhp/sta tus/795823803687456768 …";https://twitter.com/shannonladiva/status/795826187486498816
c3f37afa9efcf94b;shannonladiva;2016-11-08 04:02;"@rudygiulianiGOP @realDonaldTrump "I just grab them by the pussy." #NastyWoman #ImWithHer #HillaryIsSane";https://twitter.com/shannonladiva/status/795823722703843328
c3f37afa9efcf94b;shannonladiva;2016-11-08 04:00;"How do we KKKeep up with all of @realDonaldTrump 's lies?!! http:// occupydemocrats.com/2016/11/07/new sweek-just-revealed-trump-lied-never-got-ivy-league-mba/ …";https://twitter.com/shannonladiva/status/795823226685423616
c3f37afa9efcf94b;ralamenza;2016-11-08 03:37;"@realDonaldTrump thinks this is over tomorrow Shows he is in for the title.. looking tired Donald #ImVotingBecause";https://twitter.com/ralamenza/status/795817371491586049
c3f37afa9efcf94b;Rambobiggs;2016-11-08 03:28;"@RSBNetwork @realDonaldTrump Awesome!!";https://twitter.com/Rambobiggs/status/795815169230307328
c3f37afa9efcf94b;Rambobiggs;2016-11-08 03:23;"130,00 watching @realDonaldTrump speak in NH Via @RSBNetwork Facebook live. Thousands there as well at arena pic.twitter.com/tUpUuuIb4z";https://twitter.com/Rambobiggs/status/795813926982258688
c3f37afa9efcf94b;Rambobiggs;2016-11-08 03:21;"Look at the numbers for Hillary and Obama Vs @realDonaldTrump pic.twitter.com/bQyLgMWAbP";https://twitter.com/Rambobiggs/status/795813509212893184
c3f37afa9efcf94b;Truthdojo;2016-11-08 03:08;"#brucespringsteen may like a woman who cheats Haitians and lies to the public, but I"ll be standing with @realDonaldTrump !!!";https://twitter.com/Truthdojo/status/795810135012732929
c3f37afa9efcf94b;dj_dwjohns1;2016-11-08 02:54;"@IngrahamAngle @Darren32895836 @realDonaldTrump you better deliver CT the Laura...?";https://twitter.com/dj_dwjohns1/status/795806702650195969
c3f37afa9efcf94b;dj_dwjohns1;2016-11-08 02:54;"@IngrahamAngle @Darren32895836 @realDonaldTrump c'mon aye";https://twitter.com/dj_dwjohns1/status/795806552514916355
c3f37afa9efcf94b;jdraina;2016-11-08 02:09;"@reagangalpal @davidaxelrod @realDonaldTrump @GOP agree. H will mean gov't logjam";https://twitter.com/jdraina/status/795795273041711104
c3f37afa9efcf94b;GoldIronMan42;2016-11-08 02:06;". @realDonaldTrump talking bad about @Beyonce . That #Beyhive ain't anything to mess with #Decision2016";https://twitter.com/GoldIronMan42/status/795794610396217344
c3f37afa9efcf94b;lisaehughes;2016-11-08 01:34;"@CNN can I please see more @HillaryClinton coverage? All you're tweeting is that @realDonaldTrump idiot. #loser #lame #boring";https://twitter.com/lisaehughes/status/795786444535107584
c3f37afa9efcf94b;jindybean;2016-11-08 01:27;"@TomiLahren if @realDonaldTrump doesn't win, I blame high and mighty republicans and will switch to be an Independent! #draintheswamp";https://twitter.com/jindybean/status/795784701873156096
